179.382, 0.000
179.864, 0.726
180.346, 6.784
180.828, 20.410
181.310, 26.100
181.792, 14.797
182.274, 0.356
182.757, 4.614
183.239, 0.387
183.721, 5.269
184.203, 7.835
184.685, 7.906
185.167, 7.916
185.649, 8.302
186.131, 10.193
186.613, 8.981
187.096, 5.467
187.578, 3.634
188.060, 6.661
188.542, 13.926
189.024, 17.282
189.506, 13.530
189.988, 10.427
190.470, 15.724
190.952, 27.309
191.435, 32.278
191.917, 14.632
192.399, 19.368
192.881, 35.835
193.363, 21.985
193.845, 3.420
194.327, 0.938
194.809, 6.656
195.292, 12.547
195.774, 3.663
196.256, 16.916
196.738, 30.291
197.220, 34.251
197.702, 30.820
198.184, 18.830
198.666, 0.888
199.148, 15.898
199.631, 29.658
200.113, 40.720
200.595, 43.918
201.077, 34.755
201.559, 23.077
202.041, 13.396
202.523, 5.426
203.005, 0.379
203.488, 5.208
203.970, 7.712
204.452, 1.208
204.934, 21.420
205.416, 42.431
205.898, 52.412
206.380, 53.876
206.862, 52.178
207.344, 48.724
207.827, 43.789
208.309, 40.562
208.791, 41.420
209.273, 40.387
209.755, 31.216
210.237, 18.066
210.719, 9.919
211.201, 12.730
211.684, 23.070
212.166, 32.128
212.648, 40.674
213.130, 48.133
213.612, 53.811
214.094, 57.702
214.576, 60.918
215.058, 65.573
215.540, 68.376
216.023, 59.955
216.505, 35.000
216.987, 15.491
217.469, 11.548
217.951, 17.229
218.433, 27.876
218.915, 44.916
219.397, 61.267
219.880, 63.343
220.362, 47.021
220.844, 32.422
221.326, 29.552
221.808, 31.361
222.290, 31.660
222.772, 28.539
223.254, 24.287
223.736, 21.120
224.219, 18.984
224.701, 19.788
225.183, 28.663
225.665, 38.392
226.147, 42.600
226.629, 39.511
227.111, 33.113
227.593, 25.392
228.076, 15.930
228.558, 12.040
229.040, 21.463
229.522, 33.542
230.004, 38.871
230.486, 36.411
230.968, 31.154
231.450, 26.083
231.932, 21.250
232.415, 18.266
232.897, 19.507
233.379, 20.868
233.861, 16.948
234.343, 7.905
234.825, 2.007
235.307, 7.054
235.789, 21.051
236.271, 33.547
236.754, 43.676
237.236, 49.706
237.718, 52.742
238.200, 52.764
238.682, 48.998
239.164, 35.322
239.646, 17.645
240.128, 13.440
240.611, 29.474
241.093, 47.457
241.575, 52.404
242.057, 47.490
242.539, 40.701
243.021, 30.216
243.503, 21.120
243.985, 25.049
244.467, 45.809
244.950, 63.822
245.432, 61.224
245.914, 45.069
246.396, 30.477
246.878, 18.325
247.360, 10.583
247.842, 11.619
248.324, 21.759
248.807, 31.394
249.289, 34.895
249.771, 33.691
250.253, 31.918
250.735, 27.545
251.217, 25.039
251.699, 31.443
252.181, 44.912
252.663, 51.198
253.146, 40.111
253.628, 19.852
254.110, 10.549
254.592, 17.171
255.074, 24.832
255.556, 25.722
256.038, 21.829
256.520, 18.897
257.003, 19.421
257.485, 21.266
257.967, 19.830
258.449, 13.853
258.931, 9.546
259.413, 10.428
259.895, 13.630
260.377, 14.470
260.859, 11.616
261.341, 7.329
261.824, 4.509
262.306, 3.495
262.788, 2.256
263.270, 1.075
263.752, 3.798
264.234, 2.638
264.716, 2.674
265.198, 9.078
265.681, 13.674
266.163, 16.101
266.645, 18.131
267.127, 22.470
267.609, 24.408
268.091, 18.178
268.573, 5.674
269.055, 4.367
269.538, 4.822
270.020, 4.067
270.502, 10.449
270.984, 14.508
271.466, 16.460
271.948, 14.296
272.430, 10.126
272.912, 8.467
273.394, 12.138
273.877, 19.352
274.359, 22.575
274.841, 15.666
275.323, 12.108
275.805, 16.321
276.287, 23.588
276.769, 29.023
277.251, 30.642
277.733, 28.591
278.216, 22.709
278.698, 6.994
279.180, 2.286
279.662, 0.454
280.144, 4.161
280.626, 4.878
281.108, 0.698
281.590, 4.423
282.073, 5.527
282.555, 1.484
283.037, 2.797
283.519, 7.316
284.001, 12.073
284.483, 18.131
284.965, 24.604
285.447, 28.716
285.930, 27.060
286.412, 20.029
286.894, 17.928
287.376, 24.618
287.858, 32.007
288.340, 36.576
288.822, 40.104
289.304, 46.646
289.786, 60.099
290.268, 75.665
290.751, 79.052
291.233, 65.291
291.715, 49.957
292.197, 35.893
292.679, 23.663
293.161, 13.745
293.643, 6.156
294.125, 1.649
294.608, 2.554
295.090, 9.593
295.572, 14.884
296.054, 15.422
296.536, 14.131
297.018, 13.629
297.500, 14.163
297.982, 13.892
298.465, 10.102
298.947, 3.983
299.429, 1.725
299.911, 6.047
300.393, 11.303
300.875, 11.869
301.357, 8.581
301.839, 5.799
302.321, 7.820
302.804, 10.354
303.286, 4.761
303.768, 10.589
304.250, 23.581
304.732, 23.945
305.214, 14.386
305.696, 7.572
306.178, 5.432
306.660, 5.183
307.143, 5.343
307.625, 5.963
308.107, 7.133
308.589, 9.050
309.071, 11.320
309.553, 12.688
310.035, 12.878
310.517, 12.860
311.000, 13.689
311.482, 14.362
311.964, 13.076
312.446, 9.210
312.928, 3.941
313.410, 1.060
313.892, 6.298
314.374, 9.652
314.857, 11.452
315.339, 11.189
315.821, 6.280
316.303, 2.133
316.785, 8.053
317.267, 5.021
317.749, 8.052
318.231, 13.763
318.713, 2.654
319.195, 5.419
319.678, 0.319
320.160, 11.862
320.642, 19.092
321.124, 14.097
321.606, 0.847
322.088, 7.364
322.570, 12.060
323.052, 8.214
323.535, 16.092
324.017, 42.130
324.499, 50.923
324.981, 37.553
325.463, 15.448
325.945, 2.468
326.427, 0.142
326.909, 1.876
327.392, 5.320
327.874, 8.004
328.356, 6.024
328.838, 1.045
329.320, 0.938
329.802, 18.948
330.284, 47.836
330.766, 54.717
331.248, 28.968
331.731, 2.836
332.213, 1.992
332.695, 5.923
333.177, 12.189
333.659, 12.736
334.141, 9.731
334.623, 3.346
335.105, 6.090
335.587, 10.849
336.070, 5.603
336.552, 5.042
337.034, 12.375
337.516, 16.845
337.998, 17.019
338.480, 8.728
338.962, 3.602
339.444, 12.160
339.927, 15.041
340.409, 13.573
340.891, 8.787
341.373, 0.116
341.855, 8.972
342.337, 21.007
342.819, 30.304
343.301, 29.992
343.784, 21.879
344.266, 15.828
344.748, 20.025
345.230, 33.079
345.712, 36.856
346.194, 21.444
346.676, 8.842
347.158, 5.074
347.640, 6.286
348.122, 7.396
348.605, 6.376
349.087, 4.029
349.569, 1.686
350.051, 0.800
350.533, 2.955
351.015, 6.558
351.497, 8.522
351.979, 5.007
352.462, 2.980
352.944, 9.508
353.426, 7.671
353.908, 1.927
354.390, 5.619
354.872, 2.378
355.354, 7.914
355.836, 1.757
356.319, 10.094
356.801, 17.026
357.283, 12.573
357.765, 4.511
358.247, 6.361
358.729, 19.272
359.211, 26.377
359.693, 17.923
360.175, 3.030
360.658, 6.510
361.140, 10.157
361.622, 9.990
362.104, 3.730
362.586, 5.107
363.068, 7.956
363.550, 2.328
364.032, 3.770
364.514, 0.846
364.997, 11.615
365.479, 17.840
365.961, 13.631
366.443, 5.876
366.925, 3.422
367.407, 12.809
367.889, 17.889
368.371, 15.551
368.853, 8.116
369.336, 4.626
369.818, 8.790
370.300, 12.134
370.782, 13.718
371.264, 14.435
371.746, 13.851
372.228, 12.431
372.711, 13.506
373.193, 23.605
373.675, 47.581
374.157, 59.294
374.639, 44.964
375.121, 31.069
375.603, 28.747
376.085, 34.780
376.567, 39.958
377.049, 38.305
377.532, 32.346
378.014, 30.351
378.496, 35.599
378.978, 35.482
379.460, 13.633
379.942, 9.848
380.424, 13.588
380.906, 8.234
381.389, 32.625
381.871, 41.965
382.353, 38.964
382.835, 33.083
383.317, 24.920
383.799, 16.939
384.281, 11.936
384.763, 9.524
385.246, 7.505
385.728, 5.434
386.210, 3.704
386.692, 3.764
387.174, 4.897
387.656, 3.017
388.138, 5.132
388.620, 16.836
389.102, 21.628
389.585, 14.443
390.067, 7.426
390.549, 0.186
391.031, 5.962
391.513, 5.878
391.995, 0.242
392.477, 7.032
392.959, 7.358
393.441, 0.764
393.924, 3.193
394.406, 9.989
394.888, 19.043
395.370, 13.930
395.852, 0.432
396.334, 10.777
396.816, 14.160
397.298, 11.533
397.780, 5.457
398.263, 5.888
398.745, 13.479
399.227, 12.681
399.709, 8.412
400.191, 3.993
400.673, 0.254
401.155, 4.326
401.638, 8.901
402.120, 13.243
402.602, 14.982
403.084, 13.403
403.566, 11.708
404.048, 12.438
404.530, 15.253
405.012, 17.827
405.494, 22.238
405.977, 24.224
406.459, 18.516
406.941, 8.791
407.423, 4.102
407.905, 8.311
408.387, 16.680
408.869, 20.491
409.351, 16.108
409.833, 14.708
410.316, 21.310
410.798, 26.640
411.280, 21.515
411.762, 8.754
412.244, 0.100
412.726, 5.815
413.208, 22.692
413.690, 28.814
414.172, 15.280
414.655, 5.619
415.137, 8.532
415.619, 15.867
416.101, 19.391
416.583, 16.900
417.065, 12.738
417.547, 11.754
418.029, 13.417
418.512, 12.450
418.994, 6.953
419.476, 0.948
419.958, 2.644
420.440, 4.156
420.922, 3.987
421.404, 3.563
421.886, 0.374
422.368, 12.895
422.851, 32.224
423.333, 39.847
423.815, 25.702
424.297, 0.333
424.779, 13.384
425.261, 7.112
425.743, 5.561
426.225, 18.633
426.708, 30.823
427.190, 25.569
427.672, 5.204
428.154, 12.153
428.636, 10.355
429.118, 8.224
429.600, 15.592
430.082, 2.560
430.565, 9.056
431.047, 16.480
431.529, 19.535
432.011, 17.026
432.493, 8.665
432.975, 1.131
433.457, 7.918
433.939, 11.726
434.421, 13.254
434.904, 10.742
435.386, 9.236
435.868, 15.135
436.350, 25.465
436.832, 31.394
437.314, 28.566
437.796, 22.251
438.278, 14.642
438.760, 6.622
439.243, 2.533
439.725, 4.666
440.207, 9.879
440.689, 12.440
441.171, 11.316
441.653, 9.679
442.135, 5.848
442.617, 2.918
443.099, 3.868
443.582, 7.962
444.064, 12.162
444.546, 14.420
445.028, 14.863
445.510, 14.043
445.992, 11.511
446.474, 8.548
446.957, 4.644
447.439, 0.861
447.921, 0.807
448.403, 0.354
448.885, 1.901
449.367, 10.431
449.849, 24.199
450.331, 36.964
450.813, 49.754
451.296, 57.007
451.778, 52.128
452.260, 38.951
452.742, 27.314
453.224, 16.156
453.706, 9.530
454.188, 13.026
454.670, 21.953
455.152, 26.893
455.635, 25.136
456.117, 20.540
456.599, 17.457
457.081, 15.450
457.563, 17.662
458.045, 31.789
458.527, 41.516
459.009, 35.995
459.491, 22.091
459.974, 11.912
460.456, 11.289
460.938, 16.966
461.420, 23.903
461.902, 33.065
