9.1533E+01	0.0000E+00
9.2015E+01	3.8693E+02
9.2497E+01	4.7363E-01
9.2980E+01	2.7334E+00
9.3462E+01	1.8312E+02
9.3944E+01	2.2486E+02
9.4426E+01	1.5745E+02
9.4908E+01	9.1141E+01
9.5390E+01	5.9766E+01
9.5872E+01	8.3403E+01
9.6354E+01	9.2774E+01
9.6836E+01	4.2204E+01
9.7319E+01	2.4507E+01
9.7801E+01	6.4879E+01
9.8283E+01	7.3831E+01
9.8765E+01	6.4515E+01
9.9247E+01	3.3243E+01
9.9729E+01	5.5053E+01
1.0021E+02	1.3159E+02
1.0069E+02	1.4903E+02
1.0118E+02	1.3709E+02
1.0166E+02	1.5535E+02
1.0214E+02	2.5913E+02
1.0262E+02	4.6009E+02
1.0310E+02	6.7701E+02
1.0359E+02	9.2333E+02
1.0407E+02	1.1694E+03
1.0455E+02	1.3936E+03
1.0503E+02	1.5938E+03
1.0551E+02	1.7902E+03
1.0600E+02	2.0056E+03
1.0648E+02	2.2383E+03
1.0696E+02	2.4959E+03
1.0744E+02	2.7788E+03
1.0793E+02	3.0851E+03
1.0841E+02	3.4184E+03
1.0889E+02	3.7718E+03
1.0937E+02	4.1517E+03
1.0985E+02	4.5567E+03
1.1034E+02	4.9799E+03
1.1082E+02	5.4448E+03
1.1130E+02	5.9746E+03
1.1178E+02	6.5648E+03
1.1226E+02	7.1721E+03
1.1275E+02	7.7604E+03
1.1323E+02	8.3753E+03
1.1371E+02	9.0483E+03
1.1419E+02	9.7726E+03
1.1467E+02	1.0584E+04
1.1516E+02	1.1518E+04
1.1564E+02	1.2577E+04
1.1612E+02	1.3790E+04
1.1660E+02	1.5134E+04
1.1709E+02	1.6624E+04
1.1757E+02	1.8280E+04
1.1805E+02	2.0117E+04
1.1853E+02	2.2138E+04
1.1901E+02	2.4344E+04
1.1950E+02	2.6726E+04
1.1998E+02	2.9340E+04
1.2046E+02	3.2262E+04
1.2094E+02	3.5428E+04
1.2142E+02	3.8738E+04
1.2191E+02	4.2140E+04
1.2239E+02	4.5659E+04
1.2287E+02	4.8979E+04
1.2335E+02	5.2070E+04
1.2384E+02	5.5061E+04
1.2432E+02	5.7979E+04
1.2480E+02	6.0841E+04
1.2528E+02	6.3649E+04
1.2576E+02	6.6405E+04
1.2625E+02	6.9088E+04
1.2673E+02	7.1867E+04
1.2721E+02	7.4660E+04
1.2769E+02	7.7582E+04
1.2817E+02	8.0750E+04
1.2866E+02	8.4161E+04
1.2914E+02	8.7867E+04
1.2962E+02	9.1980E+04
1.3010E+02	9.6447E+04
1.3058E+02	1.0119E+05
1.3107E+02	1.0615E+05
1.3155E+02	1.1135E+05
1.3203E+02	1.1688E+05
1.3251E+02	1.2273E+05
1.3300E+02	1.2909E+05
1.3348E+02	1.3591E+05
1.3396E+02	1.4322E+05
1.3444E+02	1.5111E+05
1.3492E+02	1.5965E+05
1.3541E+02	1.6885E+05
1.3589E+02	1.7887E+05
1.3637E+02	1.8959E+05
1.3685E+02	2.0125E+05
1.3733E+02	2.1410E+05
1.3782E+02	2.2828E+05
1.3830E+02	2.4344E+05
1.3878E+02	2.5936E+05
1.3926E+02	2.7718E+05
1.3974E+02	2.9364E+05
1.4023E+02	3.1017E+05
1.4071E+02	3.2477E+05
1.4119E+02	3.3625E+05
1.4167E+02	3.4403E+05
1.4216E+02	3.4753E+05
1.4264E+02	3.4450E+05
1.4312E+02	3.3194E+05
1.4360E+02	3.1557E+05
1.4408E+02	2.9408E+05
1.4457E+02	2.6928E+05
1.4505E+02	2.4340E+05
1.4553E+02	2.1747E+05
1.4601E+02	1.9187E+05
1.4649E+02	1.6896E+05
1.4698E+02	1.4854E+05
1.4746E+02	1.3033E+05
1.4794E+02	1.1447E+05
1.4842E+02	1.0083E+05
1.4891E+02	8.8974E+04
1.4939E+02	7.8709E+04
1.4987E+02	7.0227E+04
1.5035E+02	6.2684E+04
1.5083E+02	5.6250E+04
1.5132E+02	5.0657E+04
1.5180E+02	4.5718E+04
1.5228E+02	4.1428E+04
1.5276E+02	3.7600E+04
1.5324E+02	3.4181E+04
1.5373E+02	3.1119E+04
1.5421E+02	2.8364E+04
1.5469E+02	2.6007E+04
1.5517E+02	2.3959E+04
1.5565E+02	2.2013E+04
1.5614E+02	2.0138E+04
1.5662E+02	1.8460E+04
1.5710E+02	1.7045E+04
1.5758E+02	1.5836E+04
1.5807E+02	1.4709E+04
1.5855E+02	1.3588E+04
1.5903E+02	1.2479E+04
1.5951E+02	1.1479E+04
1.5999E+02	1.0629E+04
1.6048E+02	9.8571E+03
1.6096E+02	9.1569E+03
1.6144E+02	8.5158E+03
