143.781	50.7936
144.605	55.7266
145.429	64.4001
146.253	80.13
147.077	95.9771
147.901	104.438
148.725	109.329
149.549	121.675
150.372	136.17
151.196	153.877
152.02	177.844
152.844	230.215
153.668	271.013
154.492	297.251
155.316	330.462
156.14	370.927
156.964	417.82
157.788	476.654
158.612	561.508
159.436	668.899
160.259	768.276
161.083	863.173
161.907	979.589
162.731	1101.73
163.555	1218.38
164.379	1321.14
165.203	1419.82
166.027	1494.01
166.851	1553.84
167.675	1618.89
168.499	1668.8
169.322	1704.27
170.146	1725.1
170.97	1737.06
171.794	1760.88
172.618	1769.78
173.442	1765.38
174.266	1759.58
175.09	1716.34
175.914	1651.58
176.738	1574.67
177.562	1495.68
178.385	1423.04
179.209	1325.82
180.033	1205.16
180.857	1084.39
181.681	968.404
182.505	863.798
183.329	775.902
184.153	717.244
184.977	661.175
185.801	592.949
186.625	515.941
187.448	451.12
188.272	399.107
189.096	358.973
189.92	330.041
190.744	319.997
191.568	296.057
192.392	258.339
193.216	213.867
194.04	178.983
194.864	157.242
195.688	147.028
196.511	141.128
197.335	138.535
198.159	133.731
198.983	123.599
199.807	107.748
200.631	88.9938
201.455	74.0898
202.279	62.1493
203.103	49.4818
203.927	45.4439
204.751	51.5911
205.574	63.2929
206.398	68.5604
207.222	78.0347
208.046	82.5363
208.87	76.7005
209.694	76.1513
210.518	82.6022
211.342	92.1163
212.166	98.1953
212.99	80.7723
213.814	69.5913
214.637	57.3457
215.461	44.4501
216.285	48.8836
217.109	48.0853
217.933	42.8841
218.757	35.1517
219.581	43.1528
220.405	61.3765
221.229	79.7916
222.053	96.7477
222.877	118.28
223.7	122.094
224.524	115.552
225.348	118.111
226.172	145.262
226.996	161.814
227.82	165.841
228.644	161.953
229.468	156.841
230.292	150.341
231.116	149.852
231.94	156.005
232.763	159.535
233.587	170.666
234.411	190.271
235.235	211.434
236.059	222.764
236.883	238.249
237.707	260.222
238.531	287.08
239.355	322.207
240.179	376.136
241.003	438.343
241.826	492.651
242.65	528.257
243.474	563.301
244.298	601.606
245.122	641.467
245.946	677.979
246.77	704.473
247.594	720.003
248.418	727.94
249.242	717.461
250.066	704.328
250.889	687.521
251.713	655.995
252.537	622.29
253.361	589.37
254.185	567.932
255.009	567.203
255.833	563.587
256.657	568.88
257.481	568.742
258.305	545.076
259.129	509.267
259.952	469.111
260.776	432.577
261.6	400.319
262.424	371.519
263.248	345.106
264.072	313.406
264.896	273.344
265.72	256.241
266.544	251.462
267.368	248.518
268.192	244.05
269.016	233.217
269.839	201.794
270.663	152.281
271.487	99.8648
272.311	85.5544
273.135	75.8766
273.959	74.5543
274.783	89.0639
275.607	97.8483
276.431	102.922
277.255	100.034
278.079	87.8132
278.902	79.5094
279.726	67.9127
280.55	60.4274
281.374	59.5844
282.198	57.1526
283.022	55.9361
283.846	58.2347
284.67	65.8565
285.494	65.4216
286.318	68.1981
287.142	69.9365
287.965	64.4642
288.789	46.0491
289.613	25.3781
290.437	17.0996
291.261	23.0501
292.085	29.5762
292.909	45.6306
293.733	71.273
294.557	98.9387
295.381	108.675
296.205	118.272
297.028	121.033
297.852	116.181
298.676	113.495
299.5	113.053
300.324	124.604
301.148	144.365
301.972	158.47
302.796	177.774
303.62	199.718
304.444	222.061
305.268	241.034
306.091	255.85
306.915	275.332
307.739	301.163
308.563	332.115
309.387	380.397
310.211	445.836
311.035	511.159
311.859	559.983
312.683	617.027
313.507	678.416
314.331	744.06
315.154	813.114
315.978	871.127
316.802	917.421
317.626	938.045
318.45	931.599
319.274	934.077
320.098	924.936
320.922	902.846
321.746	862.671
322.57	789.551
323.394	718.814
324.217	639.602
325.041	560.17
325.865	512.561
326.689	473.394
327.513	440.601
328.337	411.197
329.161	382.759
329.985	359.219
330.809	328.273
331.633	294.004
332.457	266.383
333.28	241.033
334.104	225.571
