
203.2693, 0.0000000E+00
203.7514, 45.06250
204.2335, 27.48047
204.7156, 9.097656
205.1978, 15.05469
205.6799, 31.20312
206.1620, 61.86719
206.6441, 72.29688
207.1262, 62.00391
207.6083, 44.36328
208.0905, 17.15234
208.5726, 0.4882810
209.0547, 3.429688
209.5368, 5.4687999E-02
210.0189, 9.820313
210.5010, 25.01953
210.9832, 42.90625
211.4653, 61.59766
211.9474, 83.00781
212.4295, 96.86719
212.9116, 86.89453
213.3937, 83.41406
213.8759, 111.0938
214.3580, 163.4258
214.8401, 210.1211
215.3222, 217.3789
215.8043, 177.1133
216.2864, 158.5352
216.7686, 151.0703
217.2507, 173.3086
217.7328, 259.8711
218.2149, 388.3516
218.6970, 498.7109
219.1791, 533.7031
219.6613, 490.1328
220.1434, 488.5078
220.6255, 567.6523
221.1076, 653.7383
221.5897, 731.7344
222.0718, 801.5781
222.5540, 870.3359
223.0361, 945.6836
223.5182, 1024.262
224.0003, 1065.285
224.4824, 1026.852
224.9645, 994.1523
225.4467, 988.0586
225.9288, 998.1797
226.4109, 1008.109
226.8930, 1009.098
227.3751, 1012.996
227.8572, 1024.781
228.3394, 1040.867
228.8215, 1043.801
229.3036, 1042.969
229.7857, 1036.867
230.2678, 1013.207
230.7499, 992.6133
231.2321, 987.1875
231.7142, 1011.098
232.1963, 1103.520
232.6784, 1155.711
233.1605, 1133.062
233.6426, 1082.043
234.1248, 1040.285
234.6069, 1020.629
235.0890, 1014.801
235.5711, 1012.609
236.0532, 1025.594
236.5353, 1013.359
237.0175, 953.7734
237.4996, 884.2305
237.9817, 827.9609
238.4638, 789.9336
238.9459, 761.1953
239.4280, 733.4648
239.9102, 710.1367
240.3923, 674.5625
240.8744, 616.3008
241.3565, 553.7969
241.8386, 494.7461
242.3207, 437.2031
242.8029, 385.7969
243.2850, 360.9805
243.7671, 365.4336
244.2492, 364.5742
244.7313, 358.0117
245.2134, 345.7617
245.6956, 325.0391
246.1777, 298.2344
246.6598, 270.9180
247.1419, 245.8984
247.6240, 223.6055
248.1061, 208.4844
248.5883, 215.8945
249.0704, 209.3320
249.5525, 168.1797
250.0346, 107.4414
250.5167, 50.59766
250.9988, 8.417969
251.4810, 20.21875
251.9631, 37.89062
252.4452, 41.10938
252.9273, 39.89062
253.4094, 27.40234
253.8915, 16.61719
254.3737, 27.20703
254.8558, 71.00391
255.3379, 120.2930
255.8200, 128.6680
256.3021, 87.23438
256.7842, 38.24219
257.2664, 14.94531
257.7485, 66.26953
258.2306, 116.7227
258.7127, 166.9531
259.1948, 200.1172
259.6769, 186.5586
260.1591, 123.2617
260.6412, 83.74609
261.1233, 102.7852
261.6054, 133.3242
262.0875, 136.9570
262.5696, 114.6289
263.0518, 102.7734
263.5339, 145.4102
264.0160, 228.3711
264.4981, 265.9961
264.9802, 232.6992
265.4623, 177.2578
265.9445, 122.5977
266.4266, 73.28516
266.9087, 48.08984
267.3908, 64.25781
267.8729, 109.5273
268.3550, 166.6602
268.8372, 245.3594
269.3193, 302.1289
269.8014, 292.5820
270.2835, 241.2891
270.7656, 183.5664
271.2477, 109.5938
271.7299, 48.36719
272.2120, 44.92188
272.6941, 101.2188
273.1762, 148.6211
273.6583, 145.1758
274.1404, 114.7461
274.6226, 107.2070
275.1047, 140.9258
275.5868, 168.2656
276.0689, 145.4180
276.5510, 85.71875
277.0331, 46.66016
277.5153, 56.03125
277.9974, 84.99609
278.4795, 84.72656
278.9616, 51.64844
279.4437, 14.90625
279.9258, 27.68359
280.4080, 64.32812
280.8901, 68.04297
281.3722, 29.19922
281.8543, 19.36328
282.3364, 33.37109
282.8185, 8.128906
283.3007, 7.812500
283.7828, 57.85156
284.2649, 124.3477
284.7470, 182.9141
285.2291, 229.9023
285.7112, 263.4258
286.1934, 283.8672
286.6755, 289.3281
287.1576, 265.4805
287.6397, 174.1094
288.1218, 93.16406
288.6039, 68.49219
289.0861, 85.72656
289.5682, 105.3281
290.0503, 106.4688
290.5324, 91.67188
291.0145, 70.76562
291.4966, 19.12891
291.9788, 8.113281
292.4609, 13.67188
292.9430, 58.60156
293.4251, 95.82812
293.9072, 114.3906
294.3893, 121.4375
294.8715, 128.5664
295.3536, 130.5039
295.8357, 143.7773
296.3178, 183.7500
296.7999, 223.0781
297.2820, 245.1445
297.7642, 246.7773
298.2463, 229.9219
298.7284, 192.8984
299.2105, 129.9062
299.6926, 87.13672
300.1747, 77.11719
300.6569, 74.07812
301.1390, 69.12891
301.6211, 64.28906
302.1032, 65.73828
302.5853, 78.03906
303.0674, 99.44922
303.5496, 121.0039
304.0317, 140.3125
304.5138, 163.6094
304.9959, 203.2188
305.4780, 242.3086
305.9601, 258.1562
306.4423, 241.5703
306.9244, 215.0703
307.4065, 211.7148
307.8886, 229.8906
308.3707, 277.4688
308.8528, 420.2695
309.3350, 545.6758
309.8171, 578.1211
310.2992, 514.7305
310.7813, 414.0977
311.2634, 310.7773
311.7455, 207.1953
312.2277, 133.8555
312.7098, 102.5820
313.1919, 85.20703
313.6740, 70.04297
314.1561, 58.82422
314.6382, 48.17969
315.1204, 21.85156
315.6025, 0.6132810
316.0846, 34.84375
316.5667, 142.7695
317.0488, 221.7070
317.5309, 183.7031
318.0131, 92.08203
318.4952, 54.94531
318.9773, 108.9219
319.4594, 176.8438
319.9415, 207.1211
320.4236, 203.8516
320.9058, 182.1328
321.3879, 139.1484
321.8700, 92.30078
322.3521, 68.08984
322.8342, 65.58594
323.3163, 78.81641
323.7985, 111.9844
324.2806, 157.4922
324.7627, 211.5156
325.2448, 273.4062
325.7269, 326.1055
326.2090, 351.7656
326.6912, 347.1172
327.1733, 343.0273
327.6554, 332.2773
328.1375, 328.5430
328.6196, 338.1094
329.1017, 361.0391
329.5839, 395.7578
330.0660, 441.3750
330.5481, 498.2031
331.0302, 566.2656
331.5123, 673.4805
331.9944, 757.6172
332.4766, 801.1719
332.9587, 823.8281
333.4408, 847.0156
333.9229, 877.0625
334.4050, 905.7734
334.8871, 923.6367
335.3693, 939.1133
335.8514, 918.0742
336.3335, 795.2891
336.8156, 697.5586
337.2977, 719.1172
337.7798, 830.2852
338.2620, 924.7773
338.7441, 912.4570
339.2262, 810.5703
339.7083, 756.4531
340.1904, 768.1680
340.6725, 802.2656
341.1547, 872.8164
341.6368, 945.9883
342.1189, 971.6992
342.6010, 924.8828
343.0831, 855.7383
343.5652, 844.4492
344.0474, 900.5156
344.5295, 947.7539
345.0116, 975.5430
345.4937, 980.5938
345.9758, 944.4609
346.4579, 868.8984
346.9401, 818.4531
347.4222, 865.7969
347.9043, 968.8633
348.3864, 1000.195
348.8685, 926.9844
349.3506, 845.5977
349.8328, 843.5938
350.3149, 895.8828
350.7970, 928.2734
351.2791, 909.8555
351.7612, 881.1875
352.2433, 879.0117
352.7255, 897.8867
353.2076, 907.6914
353.6897, 892.1758
354.1718, 861.2734
354.6539, 843.2695
355.1360, 853.7188
355.6182, 842.9219
356.1003, 784.5859
356.5824, 706.0586
357.0645, 635.6016
357.5466, 580.0430
358.0287, 540.9219
358.5109, 521.1406
358.9930, 523.9727
359.4751, 529.3828
359.9572, 558.0234
360.4393, 568.8320
360.9214, 543.5430
361.4036, 486.0039
361.8857, 401.8398
362.3678, 290.7617
362.8499, 166.3984
363.3320, 76.91797
363.8141, 24.75000
364.2963, 8.402344
364.7784, 61.92969
365.2605, 125.3203
365.7426, 144.7617
366.2247, 110.5781
366.7068, 57.89062
367.1890, 20.16406
367.6711, 3.222656
368.1532, 4.500000
368.6353, 35.80859
369.1174, 75.88672
369.5995, 86.25000
370.0817, 79.95703
370.5638, 89.92578
371.0459, 143.4297
371.5280, 212.3203
372.0101, 245.3008
372.4922, 237.0312
372.9744, 231.2266
373.4565, 254.4336
373.9386, 286.0352
374.4207, 293.8438
374.9028, 271.3984
375.3849, 245.0859
375.8671, 218.2461
376.3492, 199.0508
376.8313, 208.6250
377.3134, 253.5781
377.7955, 310.2188
378.2776, 359.5508
378.7598, 400.9180
379.2419, 419.1133
379.7240, 403.8633
380.2061, 374.1211
380.6882, 317.3242
381.1703, 253.2578
381.6525, 239.3125
382.1346, 311.5469
382.6167, 436.8672
383.0988, 515.8281
383.5809, 510.1719
384.0630, 503.6953
384.5452, 491.8086
385.0273, 484.0156
385.5094, 483.4531
385.9915, 493.1914
386.4736, 522.6250
386.9557, 590.7344
387.4379, 701.4375
387.9200, 768.9453
388.4021, 746.9648
388.8842, 734.3242
389.3663, 762.3203
389.8484, 820.4805
390.3306, 894.4141
390.8127, 983.2578
391.2948, 1071.309
391.7769, 1122.852
392.2590, 1130.156
392.7411, 1174.559
393.2233, 1308.504
393.7054, 1460.098
394.1875, 1556.391
394.6696, 1597.359
395.1517, 1637.836
395.6339, 1717.641
396.1160, 1809.629
396.5981, 1871.461
397.0802, 1899.277
397.5623, 1896.234
398.0444, 1850.766
398.5266, 1775.109
399.0087, 1733.520
399.4908, 1747.168
399.9729, 1770.625
400.4550, 1795.395
400.9371, 1816.418
401.4193, 1824.094
401.9014, 1815.070
402.3835, 1796.742
402.8656, 1780.078
403.3477, 1768.750
403.8298, 1747.434
404.3120, 1729.977
404.7941, 1691.164
405.2762, 1600.422
405.7583, 1476.762
406.2404, 1367.824
406.7225, 1305.543
407.2047, 1275.961
407.6868, 1228.164
408.1689, 1142.492
408.6510, 1079.832
409.1331, 1072.832
409.6152, 1077.348
410.0974, 1063.902
410.5795, 1026.578
411.0616, 966.8125
411.5437, 872.1055
412.0258, 751.7344
412.5079, 655.0078
412.9901, 584.4375
413.4722, 540.0039
413.9543, 524.6445
414.4364, 535.7656
414.9185, 578.9531
415.4006, 704.9531
415.8828, 802.4805
416.3649, 755.9180
416.8470, 610.2578
417.3291, 511.0156
417.8112, 514.6875
418.2933, 559.1016
418.7755, 547.7070
419.2576, 453.0781
